

time(s),pulse,score,player,coin
207.3293,156,0.5,null,
207.3459,156,0.4894737,null,
207.3626,156,0.4894737,null,
207.3793,156,0.4894737,null,
207.3961,156,0.4631579,null,
207.4126,156,0.4631579,null,
207.4293,156,0.4315789,null,
207.4459,156,0.4315789,null,
207.4627,156,0.4315789,null,
207.4793,156,0.4,null,
207.496,157,0.4,0,
207.5127,157,0.4,null,
207.5294,157,0.3631579,null,
207.546,157,0.3631579,null,
207.563,157,0.3631579,null,
207.5798,157,0.3315789,null,
207.5966,157,0.3315789,null,
207.613,157,0.3315789,null,
207.6299,157,0.3,null,
207.6462,157,0.3,null,
207.6629,157,0.2736842,null,
207.6795,157,0.2736842,null,
207.6964,157,0.2473684,null,
207.7126,157,0.2473684,null,
207.7294,157,0.2473684,null,
207.746,158,0.2263158,1,
207.7626,158,0.2263158,null,
207.7794,158,0.2263158,null,
207.796,158,0.2263158,null,
207.8127,158,0.2263158,null,
207.8294,158,0.2263158,null,
207.8461,158,0.2052632,null,
207.8629,158,0.2052632,null,
207.8794,158,0.1842105,null,
207.896,158,0.1842105,null,
207.9136,158,0.1842105,null,
207.9294,158,0.1631579,null,
207.946,158,0.1631579,null,
207.9627,158,0.1631579,null,
207.9794,158,0.1421053,null,
207.9959,158,0.1421053,null,
208.0127,158,0.1421053,null,
208.0297,158,0.1263158,null,
208.0464,159,0.1263158,2,
208.0632,159,0.1263158,null,
208.0796,159,0.1157895,null,
208.0961,159,0.1157895,null,
208.1131,159,0.1052632,null,
208.1298,159,0.1052632,null,
208.1464,159,0.1052632,null,
208.1629,159,0.09473684,null,
208.1794,159,0.09473684,null,
208.196,159,0.09473684,null,
208.2126,159,0.08421053,null,
208.2293,159,0.08421053,null,
208.2461,159,0.08421053,null,
208.2626,159,0.08421053,null,
208.2793,159,0.08421053,null,
208.296,159,0.08421053,null,
208.3126,159,0.07368421,null,
208.3298,159,0.07368421,null,
208.346,159,0.06315789,null,
208.3625,159,0.06315789,null,
208.3795,159,0.06315789,null,
208.396,159,0.06315789,null,
208.4127,159,0.06315789,null,
208.4295,159,0.06315789,null,
208.4464,159,0.05789474,null,
208.4627,159,0.05789474,null,
208.4794,159,0.05789474,null,
208.4961,160,0.06315789,2,
208.5126,160,0.06315789,null,
208.5299,160,0.05789474,null,
208.5463,160,0.05789474,null,
208.5631,160,0.05789474,null,
208.5798,160,0.06315789,null,
208.5964,160,0.06315789,null,
208.613,160,0.06315789,null,
208.6299,160,0.06315789,null,
208.6464,160,0.06315789,null,
208.6635,160,0.06315789,null,
208.6794,160,0.06842105,null,
208.6961,160,0.06842105,null,
208.7127,160,0.06842105,null,
208.7294,160,0.07368421,null,
208.7461,160,0.07368421,null,
208.7627,160,0.08421053,null,
208.7794,160,0.08421053,null,
208.7961,160,0.08421053,null,
208.8128,160,0.1,null,
208.8297,160,0.1,null,
208.8461,160,0.1,null,
208.8628,160,0.131579,null,
208.8795,160,0.131579,null,
208.8961,160,0.131579,null,
208.9128,160,0.1578947,null,
208.9294,160,0.1578947,null,
208.9462,160,0.1578947,null,
208.9629,160,0.1578947,null,
208.9794,160,0.1578947,null,
208.9964,160,0.1894737,null,
209.0131,160,0.1894737,null,
209.0297,160,0.1894737,null,
209.0465,160,0.2263158,null,
209.0634,160,0.2263158,null,
209.08,160,0.2263158,null,
209.0966,160,0.2578947,null,
209.1131,160,0.2578947,null,
209.1302,160,0.2578947,null,
209.1467,160,0.2947368,null,
209.1628,160,0.2947368,null,
209.1795,160,0.3315789,null,
209.1961,160,0.3315789,2,
209.2128,160,0.3315789,null,
209.2295,160,0.3736842,null,
209.246,160,0.3736842,null,
209.2628,160,0.3736842,null,
209.2794,160,0.4210526,null,
209.2963,160,0.4210526,null,
209.3128,160,0.4210526,null,
209.3295,160,0.4736842,null,
209.3462,160,0.4736842,null,
209.3628,160,0.4736842,null,
209.3795,160,0.5,null,
209.3962,160,0.5,null,
209.4129,160,0.5,null,
209.4295,160,0.5,null,
209.4462,160,0.5,1,
209.4633,161,0.5,0,
209.4799,161,0.5,null,
209.4967,161,0.5,null,
209.5132,161,0.5,null,
209.5299,161,0.5,null,
209.5466,161,0.5,null,
209.5631,161,0.5,null,
209.5798,161,0.5,null,
209.5967,161,0.5,null,
209.6129,161,0.5,null,
209.6295,161,0.5,null,
209.6462,161,0.5,null,
209.663,161,0.5,null,
209.6796,161,0.5,null,
209.6962,161,0.5,null,
209.7128,161,0.5,null,
209.7295,161,0.5,null,
209.7462,161,0.5,null,
209.763,161,0.5,null,
209.7795,161,0.5,null,
209.7963,161,0.5,null,
209.8129,161,0.5,null,
209.8295,161,0.5,null,
209.8462,161,0.5,null,
209.8628,161,0.5,null,
209.8795,161,0.5,null,
209.8963,161,0.5,null,
209.9128,161,0.5,null,
209.93,161,0.5,null,
209.9466,161,0.5,null,
209.9632,162,0.5,0,
209.98,162,0.5,null,
209.9965,162,0.5,null,
210.0132,162,0.5,null,
210.0298,162,0.5,null,
210.0466,162,0.5,null,
210.063,162,0.5,null,
210.0798,162,0.5,null,
210.0962,162,0.5,null,
210.1129,162,0.5,null,
210.1295,162,0.5,null,
210.1462,162,0.5,null,
210.1629,162,0.5,null,
210.1795,162,0.5,null,
210.1962,162,0.5,null,
210.2129,162,0.5,null,
210.2296,162,0.5,null,
210.2462,162,0.5,null,
210.2629,162,0.5,null,
210.2795,162,0.5,null,
210.2964,162,0.5,null,
210.3129,162,0.5,null,
210.3296,162,0.5,null,
210.3462,162,0.5,null,
210.3629,162,0.5,null,
210.3795,162,0.5,null,
210.3965,162,0.5,null,
210.4133,162,0.5,null,
210.43,162,0.5,null,
210.4466,162,0.5,null,
210.4633,163,0.5,0,
210.4799,163,0.5,null,
210.4967,163,0.5,null,
210.5131,163,0.5,null,
210.5297,163,0.4631579,null,
210.5462,163,0.4631579,null,
210.5629,163,0.4631579,null,
210.5795,163,0.4210526,null,
210.5963,163,0.4210526,null,
210.6129,163,0.4210526,null,
210.6295,163,0.3789474,null,
210.6463,163,0.3789474,null,
210.663,163,0.3789474,null,
210.6797,163,0.3368421,null,
210.6965,163,0.3368421,null,
210.713,163,0.2947368,null,
210.7297,163,0.2947368,null,
210.7463,163,0.2947368,null,
210.763,163,0.2526316,null,
210.7796,164,0.2526316,1,
210.7963,164,0.2526316,null,
210.813,164,0.2526316,null,
210.8296,164,0.2526316,null,
210.8466,164,0.2526316,null,
210.8634,164,0.2105263,null,
210.8806,164,0.2105263,null,
210.8969,164,0.1736842,null,
210.9133,164,0.1736842,null,
210.9299,164,0.1736842,null,
210.9467,164,0.1473684,null,
210.9633,164,0.1473684,null,
210.9801,164,0.1263158,null,
210.9967,164,0.1263158,null,
211.013,165,0.1263158,2,
211.03,165,0.1105263,null,
211.0463,165,0.1105263,null,
211.063,165,0.1105263,null,
211.0796,165,0.1052632,null,
211.0963,165,0.1052632,null,
211.113,165,0.1052632,null,
211.1296,165,0.09473684,null,
211.1465,165,0.09473684,null,
211.1631,165,0.09473684,null,
211.1796,165,0.09473684,null,
211.1964,165,0.09473684,null,
211.213,165,0.08947369,null,
211.2295,165,0.08947369,null,
211.2463,165,0.08947369,null,
211.2629,165,0.08421053,null,
211.2796,165,0.08421053,null,
211.2964,165,0.08421053,null,
211.3133,165,0.08421053,null,
211.33,165,0.08421053,null,
211.3468,165,0.07894737,null,
211.3633,165,0.07894737,null,
211.3801,165,0.07894737,null,
211.3966,165,0.07894737,null,
211.4133,165,0.07894737,null,
211.4301,165,0.07894737,null,
211.4467,165,0.07894737,null,
211.4631,165,0.07894737,null,
211.4797,165,0.07894737,null,
211.4964,166,0.07894737,2,
211.5131,166,0.07894737,null,
211.5297,166,0.07894737,null,
211.5464,166,0.07894737,null,
211.563,166,0.07894737,null,
211.5796,166,0.07894737,null,
211.5965,166,0.07894737,null,
211.6131,166,0.07894737,null,
211.6297,166,0.07894737,null,
211.6464,166,0.07894737,null,
211.663,166,0.07368421,null,
211.6796,166,0.07368421,null,
211.6964,166,0.07368421,null,
211.7131,166,0.07368421,null,
211.7296,166,0.07368421,null,
211.7465,166,0.07368421,null,
211.763,166,0.07894737,null,
211.7801,166,0.07894737,null,
211.7969,166,0.07894737,null,
211.8132,166,0.07894737,null,
211.8301,166,0.07894737,null,
211.8468,166,0.07894737,null,
211.8633,166,0.07894737,null,
211.8804,166,0.08421053,null,
211.8969,166,0.08421053,null,
211.9136,166,0.08421053,null,
211.9299,166,0.08421053,null,
211.9464,166,0.08421053,null,
211.963,166,0.08421053,null,
211.9798,166,0.08421053,null,
211.9964,166,0.08421053,null,
212.0131,167,0.08947369,2,
212.0296,167,0.08947369,null,
212.0465,167,0.08947369,null,
212.0631,167,0.1,null,
212.0798,167,0.1,null,
212.0965,167,0.1,null,
212.1131,167,0.1,null,
212.1297,167,0.1,null,
212.1465,167,0.1,null,
212.163,167,0.1157895,null,
212.1797,167,0.1157895,null,
212.1964,167,0.1157895,null,
212.2132,167,0.1263158,null,
212.2296,167,0.1263158,null,
212.2467,167,0.1368421,null,
212.2632,167,0.1368421,null,
212.28,167,0.1473684,null,
212.2968,168,0.1473684,1,
212.3134,168,0.1473684,null,
212.3303,168,0.1578947,null,
212.3467,168,0.1578947,null,
212.3636,168,0.1578947,null,
212.3801,168,0.1578947,null,
212.3968,168,0.1578947,null,
212.4131,168,0.1684211,null,
212.4297,168,0.1684211,null,
212.4464,168,0.1684211,null,
212.463,168,0.1842105,null,
212.4797,168,0.1842105,null,
212.4964,168,0.2,null,
212.513,168,0.2,null,
212.5298,168,0.2,null,
212.5464,168,0.2210526,null,
212.5632,168,0.2210526,null,
212.5797,168,0.2210526,null,
212.5964,168,0.2473684,null,
212.6131,169,0.2473684,0,
212.6298,169,0.2473684,null,
212.6464,169,0.2736842,null,
212.6637,169,0.2736842,null,
212.6798,169,0.2736842,null,
212.6966,169,0.3052632,null,
212.7131,169,0.3052632,null,
212.7298,169,0.3473684,null,
212.7464,169,0.3473684,null,
212.7638,169,0.3473684,null,
212.7802,169,0.3894737,null,
212.7968,169,0.3894737,null,
212.8135,169,0.3894737,null,
212.8301,169,0.4263158,null,
212.8468,169,0.4263158,null,
212.8635,169,0.4263158,null,
212.8802,169,0.4631579,null,
212.8969,169,0.4631579,null,
212.9132,169,0.4631579,null,
212.9297,169,0.4947369,null,
212.9465,169,0.4947369,null,
212.9631,169,0.5,null,
212.9798,170,0.5,0,
212.9966,170,0.5,null,
213.0132,170,0.5,null,
213.0297,170,0.5,null,
213.0465,170,0.5,null,
213.0633,170,0.5,null,
213.0798,170,0.5,null,
213.0966,170,0.5,null,
213.1132,170,0.5,null,
213.13,170,0.5,null,
213.1466,170,0.5,null,
213.1632,170,0.5,null,
213.1798,170,0.5,null,
213.1965,170,0.5,null,
213.2132,170,0.5,null,
213.2302,170,0.5,null,
213.2472,170,0.5,null,
213.2635,170,0.5,null,
213.2804,170,0.5,null,
213.2969,170,0.5,null,
213.3138,170,0.5,null,
213.3302,170,0.5,null,
213.3471,170,0.5,null,
213.3637,170,0.5,null,
213.3799,170,0.5,null,
213.3965,170,0.5,null,
213.4131,170,0.5,null,
213.4299,170,0.5,null,
213.4465,170,0.5,null,
213.4632,170,0.5,null,
213.4799,171,0.5,0,
213.4966,171,0.5,null,
213.5132,171,0.5,null,
213.53,171,0.5,null,
213.5466,171,0.5,null,
213.5632,171,0.5,null,
213.58,171,0.5,null,
213.5965,171,0.5,null,
213.6133,171,0.5,null,
213.6299,171,0.5,null,
213.6466,171,0.5,null,
213.6633,171,0.5,null,
213.6799,171,0.5,null,
213.6969,171,0.5,null,
213.7136,171,0.5,null,
213.7303,171,0.5,null,
213.7472,171,0.5,null,
213.7636,171,0.5,null,
213.7803,171,0.5,null,
213.7971,171,0.5,null,
213.8137,171,0.4736842,null,
213.8301,171,0.4736842,null,
213.8466,171,0.4315789,null,
213.8632,171,0.4315789,null,
213.88,171,0.4315789,null,
213.8966,171,0.3894737,null,
213.9133,171,0.3894737,null,
213.93,171,0.3894737,null,
213.9467,171,0.3473684,1,
213.9632,171,0.3473684,null,
213.98,171,0.3473684,null,
213.9968,171,0.2947368,null,
214.0132,171,0.2947368,null,
214.03,171,0.2473684,null,
214.0466,165,0.2473684,null,
214.0633,165,0.2473684,null,
214.0799,165,0.2052632,null,
214.0966,165,0.2052632,null,
214.1134,165,0.2052632,null,
214.13,165,0.1736842,null,
214.1466,166,0.1736842,2,
214.1644,166,0.1736842,null,
214.1803,166,0.1736842,null,
214.1973,166,0.1736842,null,
214.2137,166,0.1736842,null,
214.2305,166,0.1421053,null,
214.2471,166,0.1421053,null,
214.2641,166,0.1263158,null,
214.28,166,0.1263158,null,
214.2971,166,0.1157895,null,
214.3134,166,0.1157895,null,
214.33,166,0.1157895,null,
214.3467,166,0.1105263,null,
214.3632,166,0.1105263,null,
214.38,166,0.1105263,null,
214.3967,166,0.1052632,null,
214.4133,166,0.1052632,null,
214.43,166,0.1052632,null,
214.4467,166,0.1,null,
214.4634,166,0.1,null,
214.48,166,0.09473684,null,
214.4966,166,0.09473684,null,
214.5134,167,0.09473684,2,
214.53,167,0.08421053,null,
214.5466,167,0.08421053,null,
214.5633,167,0.08421053,null,
214.58,167,0.07894737,null,
214.5966,167,0.07894737,null,
214.6134,167,0.07894737,null,
214.6304,167,0.07894737,null,
214.647,167,0.07894737,null,
214.6639,167,0.07894737,null,
214.6805,167,0.07368421,null,
214.697,167,0.07368421,null,
214.7138,167,0.07368421,null,
214.731,167,0.07368421,null,
214.747,167,0.07368421,null,
214.7634,167,0.07368421,null,
214.78,167,0.07368421,null,
214.7972,167,0.07368421,null,
214.8133,167,0.07894737,null,
214.83,167,0.07894737,null,
214.8466,167,0.07894737,null,
214.8634,167,0.07894737,null,
214.88,167,0.07894737,null,
214.8968,167,0.07894737,null,
214.9133,167,0.08421053,null,
214.9302,167,0.08421053,null,
214.9468,167,0.07894737,null,
214.9634,167,0.07894737,null,
214.9802,167,0.07894737,null,
214.9967,167,0.07894737,null,
215.0134,168,0.07894737,2,
215.0301,168,0.07894737,null,
215.0468,168,0.08421053,null,
215.0634,168,0.08421053,null,
215.0806,168,0.08421053,null,
215.0972,168,0.08421053,null,
215.1136,168,0.08421053,null,
215.1304,168,0.08947369,null,
215.1469,168,0.08947369,null,
215.1638,168,0.08947369,null,
215.1803,168,0.08947369,null,
215.197,168,0.08947369,null,
215.2137,168,0.08947369,null,
215.2302,168,0.08947369,null,
215.2467,168,0.08947369,null,
215.2634,168,0.09473684,null,
215.2799,168,0.09473684,null,
215.2967,168,0.09473684,null,
215.3134,168,0.09473684,null,
215.33,168,0.09473684,null,
215.3467,168,0.1,null,
215.3633,168,0.1,null,
215.3803,168,0.1,null,
215.3967,168,0.1052632,null,
215.4134,168,0.1052632,null,
215.4301,168,0.1052632,null,
215.4467,168,0.1105263,1,
215.4634,162,0.1105263,null,
215.4801,162,0.1105263,null,
215.4968,162,0.1157895,null,
215.5135,162,0.1157895,null,
215.5301,162,0.1157895,null,
215.5471,162,0.131579,null,
215.5638,162,0.131579,null,
215.5804,162,0.131579,null,
215.597,162,0.1526316,null,
215.6137,162,0.1526316,null,
215.6304,162,0.1526316,null,
215.647,162,0.1526316,null,
215.6637,162,0.1789474,null,
215.6805,162,0.1789474,null,
215.6968,162,0.1789474,0,
215.7134,162,0.2052632,null,
215.73,162,0.2052632,null,
215.7468,156,0.2052632,null,
215.7635,156,0.2473684,null,
215.78,156,0.2473684,null,
215.7968,156,0.2473684,null,
215.8134,156,0.2789474,null,
215.8301,156,0.2789474,null,
215.8468,156,0.3105263,null,
215.8635,156,0.3105263,null,
215.8801,156,0.3105263,null,
215.8968,156,0.3473684,null,
215.9134,156,0.3473684,null,
215.9302,156,0.3473684,null,
215.9467,156,0.3842105,null,
215.9635,156,0.3842105,null,
215.9801,156,0.3842105,null,
215.9967,157,0.4210526,0,
216.0138,157,0.4210526,null,
216.0305,157,0.4526316,null,
216.0469,157,0.4526316,null,
216.0639,157,0.4526316,null,
216.0805,157,0.4526316,null,
216.0974,157,0.4526316,null,
216.1138,157,0.4842105,null,
216.1307,157,0.4842105,null,
216.1471,157,0.4842105,null,
216.1635,157,0.5,null,
216.1801,157,0.5,null,
216.1969,157,0.5,null,
216.2135,157,0.5,null,
216.23,157,0.5,null,
216.2469,157,0.5,null,
216.2634,157,0.5,null,
216.2802,157,0.5,null,
216.2968,157,0.5,null,
216.3135,157,0.5,null,
216.3304,157,0.5,null,
216.3468,157,0.5,null,
216.3635,157,0.5,null,
216.3802,157,0.5,null,
216.3968,157,0.5,null,
216.4136,157,0.5,null,
216.4302,157,0.5,null,
216.4469,157,0.5,null,
216.4634,157,0.5,null,
216.4806,158,0.5,0,
216.4971,158,0.5,null,
216.5138,158,0.5,null,
216.5303,158,0.5,null,
216.5473,158,0.5,null,
216.5639,158,0.5,null,
216.5806,158,0.5,null,
216.5973,158,0.5,null,
216.6139,158,0.5,null,
216.6305,158,0.5,null,
216.6468,158,0.5,null,
216.6635,158,0.5,null,
216.6802,158,0.5,null,
